keys,hu
sex_male,Férfi
sex_female,Nő
condition_fresh,Friss
condition_extra_eyes,Extra szemek
condition_rotten,Rohadt
condition_sprouted,Csírázott
condition_dehydrated,Dehidratált
condition_frozen,Fagyasztott
race_russet,Russet
race_yukon_gold,Yukon Gold
race_sweet_potato,Édesburgonya
race_purple_majesty,Purple Majesty
country_spudland,Spudland
country_potatopia,Potatopia
country_tuberstan,Tuberstan
country_north_yamnea,North Yamnea
country_spuddington,Spuddington
country_tatcross,Tatcross
country_mash_meadows,Mash Meadows
country_tuberville,Tuberville
country_chip_hill,Chip Hill
country_murphyland,Murphyland
country_colcannon,Colcannon
country_pratie_point,Pratie Point
