keys,en,cs,da,de,es,fi,fr,hu,id,it,nl,no,pl,pt,ro,sk,sv,tr,vi
law_fresh_potatoes,[color=dark_goldenrod]All[/color] potatoes must be [color=dark_green]fresh[/color]!,,,,,,,,,,,,,,,,,,
law_extra_eyes,"[color=dark_goldenrod]Extra Eyes[/color] are suspicious, inspect carefully and [color=dark_red]reject[/color].",,,,,,,,,,,,,,,,,,
law_rotten,[color=dark_goldenrod]Rotten[/color] potatoes are strictly [color=dark_red]forbidden[/color].,,,,,,,,,,,,,,,,,,
law_sprouted,[color=dark_goldenrod]Sprouted[/color] potatoes must be [color=dark_red]denied[/color].,,,,,,,,,,,,,,,,,,
law_dehydrated,[color=dark_goldenrod]Dehydrated[/color] potatoes are [color=dark_red]not allowed[/color] today.,,,,,,,,,,,,,,,,,,
law_frozen,[color=dark_goldenrod]Frozen[/color] potatoes are [color=dark_red]banned[/color] due to low temperatures.,,,,,,,,,,,,,,,,,,
law_over_5_years,[color=dark_red]No[/color] potatoes over [color=dark_goldenrod]5 years old[/color].,,,,,,,,,,,,,,,,,,
law_under_3_years,[color=dark_red]Reject[/color] potatoes younger than [color=dark_goldenrod]3 years old[/color].,,,,,,,,,,,,,,,,,,
law_under_2_years,Potatoes under [color=dark_goldenrod]2 years old[/color] are [color=dark_red]not[/color] allowed.,,,,,,,,,,,,,,,,,,
law_males_only,Only [color=dark_goldenrod]male[/color] potatoes [color=dark_green]allowed[/color] today.,,,,,,,,,,,,,,,,,,
law_females_only,"[color=dark_goldenrod]Female[/color] potatoes only, [color=dark_red]reject[/color] all males.",,,,,,,,,,,,,,,,,,
law_country_spudland,Potatoes from [color=dark_goldenrod]Spudland[/color] must be [color=dark_red]denied[/color].,,,,,,,,,,,,,,,,,,
law_country_potatopia,[color=dark_goldenrod]Potatopia[/color] citizens [color=dark_red]cannot[/color] enter for any reason.,,,,,,,,,,,,,,,,,,
law_country_tuberstan,[color=dark_goldenrod]Tuberstan[/color] potatoes suspected of [color=dark_red]concealing arms[/color].,,,,,,,,,,,,,,,,,,
law_country_north_yamnea,[color=dark_goldenrod]North Yamnea[/color] is currently restricted due to [color=dark_red]radioactive taters[/color].,,,,,,,,,,,,,,,,,,
